,acousticness,artist_genre,artists,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,track_uri,valence,lastfm_genre
413,0.458,"['indie pop', 'la indie', 'modern rock']",['Foster The People'],0.677,238.957,0.92,0.373,0,0.105,-6.05,0,Houdini (RAC Mix),0.0,2012,0.0411,114.998,spotify:track:4MEUWuPQ11B1Iu6rNYgh9G,0.914,indie
414,0.0724,"['australian alternative rock', 'indie pop', 'indietronica', 'modern rock', 'synthpop']",['The Temper Trap'],0.727,390.698,0.778,0.301,2,0.102,-6.966,1,Sweet Disposition (RAC Mix),0.01,2012,0.0289,128.994,spotify:track:7gcAc6cKQyww3wP1d0KCwz,0.795,indie
415,0.305,"['folk-pop', 'indie folk', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'stomp and holler']",['Edward Sharpe & The Magnetic Zeros'],0.583,361.916,0.682,0.0257,2,0.0904,-7.1320000000000014,1,Home (RAC Mix),0.01,2012,0.0638,112.419,spotify:track:4rGQKf59zv01prumwMRaCz,0.134,folk
416,0.0139,"['ccm', 'christian music', 'classify', 'post-teen pop', 'viral pop']",['Lights'],0.501,171.293,0.7759999999999999,2.77e-06,9,0.187,-3.074,1,Up We Go,0.44,2014,0.0444,170.02,spotify:track:2u6CBCGo8outw3ThHk4c4l,0.57,pop
417,0.157,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",['Drake'],0.773,270.187,0.8059999999999999,0.0,9,0.21,-6.364,1,Worst Behavior,0.55,2013,0.154,109.968,spotify:track:24Vi19qR3QeWxZpNnmZqjB,0.408,Hip-Hop
418,0.0844,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']","['Drake', 'Lil Wayne']",0.474,305.52,0.867,0.0,11,0.334,-6.027,0,Miss Me,0.61,2010,0.557,153.939,spotify:track:1U4mweNwisxNj23ffuC9gO,0.374,Hip-Hop
419,0.535,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",['Drake'],0.8270000000000001,310.933,0.477,0.0,7,0.136,-10.408,0,No Tellin',0.64,2015,0.275,95.03,spotify:track:2durxb17bXcmQJHSt8JAdO,0.5579999999999999,Hip-Hop
420,0.244,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']","['Drake', 'Kanye West', 'Lil Wayne', 'Eminem']",0.544,357.347,0.92,0.0,5,0.19,-1.474,0,Forever,0.7,2009,0.277,105.307,spotify:track:6HSqyfGnsHYw9MmIpa9zlZ,0.519,Hip-Hop
421,0.0341,"['big room', 'brostep', 'complextro', 'edm', 'electro house', 'electronic trap', 'pop', 'progressive electro house']",['Porter Robinson'],0.5870000000000001,279.0,0.7170000000000001,0.000426,1,0.166,-3.748,1,Flicker,0.55,2014,0.118,91.992,spotify:track:6BivCuyKJtgLa9ooFsvUoZ,0.569,electro house
422,0.0523,"['edm', 'electro house', 'electronic trap', 'pop']","['Jack Ü', 'Skrillex', 'Diplo', 'Kiesza']",0.542,210.0,0.879,0.0,6,0.171,-1.4269999999999998,0,Take Ü There (feat. Kiesza),0.66,2015,0.0921,159.888,spotify:track:2RpKh7kXSdO8NLrW9VQ46p,0.118,electronic
423,0.236,"['funk', 'modern blues', 'soul']",['Leon Bridges'],0.4,141.48,0.74,0.0,7,0.33,-5.176,1,Better Man,0.42,2015,0.0484,187.507,spotify:track:58vvWxNX1uQVs0ZRBAOfOi,0.6679999999999999,soul
424,5.86e-05,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal']",['Breaking Benjamin'],0.391,200.547,0.963,0.0689,10,0.14,-4.378,0,The Diary of Jane,0.72,2006,0.0773,167.065,spotify:track:0faXHILILebCGnJBPU6KJJ,0.364,alternative rock
425,0.00461,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'pop punk', 'post-grunge']",['Three Days Grace'],0.498,231.48,0.83,0.0,6,0.139,-5.157,0,I Hate Everything About You,0.75,2007,0.0421,89.34200000000001,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,0.453,alternative rock
426,0.0484,"['album rock', 'british blues', 'classic rock', 'hard rock', 'rock']",['Led Zeppelin'],0.412,333.893,0.902,0.131,9,0.405,-11.6,1,Whole Lotta Love,0.78,1969,0.405,89.74,spotify:track:0hCB0YR03f6AmQaHbwWDe8,0.422,classic rock
427,0.0382,"['album rock', 'british blues', 'classic rock', 'hard rock', 'rock']",['Led Zeppelin'],0.476,166.267,0.7170000000000001,7.609999999999999e-05,9,0.0818,-9.192,1,Good Times Bad Times,0.72,1969,0.0949,93.584,spotify:track:0QwZfbw26QeUoIy82Z2jYp,0.753,classic rock
428,0.00648,"['alternative metal', 'emo', 'modern rock', 'pop punk', 'screamo']",['Coheed and Cambria'],0.442,374.973,0.951,1.12e-06,11,0.0887,-5.27,1,Welcome Home,0.67,2005,0.11,154.004,spotify:track:42GP0xKtkolBnmqQRvSllO,0.158,Progressive rock
429,0.274,"['album rock', 'british blues', 'classic rock', 'hard rock', 'rock']",['Led Zeppelin'],0.4320000000000001,294.0,0.848,0.0344,4,0.233,-8.095,0,Black Dog,0.12,1971,0.0878,81.20100000000002,spotify:track:0NSeXLBOh16zjbENkAu0P6,0.743,classic rock
430,0.102,[],['The Kingsmen'],0.623,165.381,0.7090000000000001,0.0,1,0.0967,-9.818,0,Louie Louie,0.63,2006,0.0636,122.394,spotify:track:0iA3xXSkSCiJywKyo1UKjQ,0.948,Garage Rock
431,0.00838,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'pop punk', 'post-grunge']",['Three Days Grace'],0.433,209.333,0.778,0.0,2,0.163,-4.68,0,Never Too Late,0.71,2006,0.0371,149.864,spotify:track:3HE50TVRquwXe9yv2HFoNL,0.217,alternative rock
432,0.000273,"['modern rock', 'permanent wave', 'piano rock', 'post-grunge', 'rock']",['Muse'],0.366,366.213,0.963,0.0122,11,0.115,-5.301,0,Knights Of Cydonia,0.69,2006,0.142,137.114,spotify:track:7ouMYWpwJ422jRcDASZB7P,0.211,alternative rock
433,0.000563,"['alternative rock', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'rock']",['The Strokes'],0.486,219.754,0.6659999999999999,0.789,9,0.101,-5.084,1,Reptilia,0.73,2003,0.033,157.99200000000005,spotify:track:57Xjny5yNzAcsxnusKmAfA,0.741,indie rock
434,0.0223,"['alternative rock', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'rock']",['The Strokes'],0.624,193.373,0.899,0.000155,0,0.0975,-5.71,1,Last Nite,0.69,2001,0.0295,104.055,spotify:track:3SUusuA9jH1v6PVwtYMbdv,0.797,indie rock
435,0.00425,"['alternative rock', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'rock']",['The Strokes'],0.5379999999999999,183.44,0.52,0.0,9,0.3670000000000001,-7.46,1,Someday,0.7,2001,0.0299,106.031,spotify:track:7hm4HTk9encxT0LYC0J6oI,0.6779999999999999,indie rock
436,0.00136,"['pop', 'pop rap', 'rap']",['Kanye West'],0.436,327.787,0.8170000000000001,0.000199,10,0.106,-5.391,0,Hell Of A Life,0.58,2010,0.18,177.991,spotify:track:3rCNmRonlHN1TXQLcG3dSk,0.493,Hip-Hop
437,0.706,"['alternative rock', 'blues-rock', 'classic rock', 'garage rock', 'indie rock', 'modern blues', 'modern rock', 'punk blues', 'rock']",['The Black Keys'],0.485,196.907,0.782,0.0132,2,0.0893,-4.19,1,All Hands Against His Own,0.01,2004,0.0331,116.518,spotify:track:3InAKX0DF2ovvXM7YfoS40,0.8,blues rock
438,0.313,"['alternative rock', 'blues-rock', 'classic rock', 'garage rock', 'indie rock', 'modern blues', 'modern rock', 'punk blues', 'rock']",['The Black Keys'],0.44,151.453,0.956,0.000519,11,0.168,-3.955,1,Till I Get My Way,0.0,2004,0.0968,115.435,spotify:track:5Q7N99aZkDjNki5G6hiJby,0.5539999999999999,blues rock
439,0.017,"['alternative rock', 'funk metal', 'permanent wave', 'post-grunge', 'rock']",['Red Hot Chili Peppers'],0.5529999999999999,283.0,0.865,1.05e-05,9,0.267,-4.751,0,Dani California,0.77,2006,0.0409,96.161,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,0.735,rock
440,0.14,"['alternative dance', 'brooklyn indie', 'indietronica', 'new rave']",['Ratatat'],0.782,120.536,0.7859999999999999,0.338,0,0.13699999999999998,-6.256,0,Cold Fingers,0.38,2015,0.0738,99.032,spotify:track:3ky9GLxwCV9lmws9LRoGV8,0.722,electronic
441,0.000119,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'pop punk', 'pop rock', 'post-grunge', 'rock']",['Weezer'],0.5820000000000001,186.533,0.88,0.335,7,0.279,-6.242000000000001,1,Hash Pipe,0.6,2001,0.047,125.584,spotify:track:2mPMFJvQ0v27gVqe5b6nDn,0.527,rock
442,0.000272,"['alternative metal', 'alternative rock', 'hard rock', 'modern rock', 'nu metal', 'permanent wave', 'post-grunge', 'rap metal', 'rap rock', 'rock']",['Audioslave'],0.379,279.333,0.716,0.00123,4,0.0786,-4.312,1,Gasoline,0.64,2002,0.0326,92.721,spotify:track:33AxY0QUitvte6JV6B6uLE,0.239,rock
443,0.00855,"['alternative rock', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'rock']",['The Strokes'],0.503,202.76,0.6890000000000001,0.0126,9,0.131,-9.424,0,Trying Your Luck,0.51,2001,0.0313,143.906,spotify:track:5KupfEBaVJwL7D2ZN0n1Q1,0.615,indie rock
444,0.0625,"['alternative rock', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'rock']",['The Strokes'],0.308,186.038,0.971,0.938,4,0.0806,-3.23,1,You Talk Way Too Much,0.48,2003,0.0344,128.204,spotify:track:6lnnaGN20kl0jEYJSxCgU9,0.659,indie rock
445,0.8640000000000001,"['alternative rock', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'rock']",['The Strokes'],0.736,182.027,0.297,1.49e-05,2,0.0609,-9.648,1,Call Me Back,0.54,2011,0.0349,125.851,spotify:track:6z5mh42xSM54RncKZMM8hS,0.18600000000000005,indie rock
446,0.00419,"['alternative rock', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'rock']",['The Strokes'],0.35700000000000004,235.547,0.775,0.285,11,0.0676,-3.364,1,Under Cover of Darkness,0.69,2011,0.054000000000000006,199.853,spotify:track:6u0x5ad9ewHvs3z6u9Oe3c,0.589,indie rock
447,0.141,"['alternative metal', 'alternative rock', 'funk metal', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rap metal', 'rap rock', 'rock']",['Incubus'],0.723,228.4,0.584,0.0,0,0.0917,-5.729,1,Talk Shows on Mute,0.48,2004,0.0259,114.072,spotify:track:36UaSfZbXdiYra3nBeXMZK,0.62,alternative rock
448,8.27e-05,"['alternative metal', 'alternative rock', 'funk metal', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rap metal', 'rap rock', 'rock']",['Incubus'],0.336,249.76,0.8320000000000001,3.69e-05,10,0.0743,-5.51,1,Circles,0.35,2012,0.039,89.561,spotify:track:1PPYZcd7OsCmbtVmP30dgH,0.247,alternative rock
449,0.00155,"['alternative metal', 'alternative rock', 'funk metal', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rap metal', 'rap rock', 'rock']",['Incubus'],0.328,230.973,0.894,0.0013,9,0.909,-7.186,1,Wish You Were Here - Live,0.23,2012,0.102,171.87900000000005,spotify:track:71H10V6cPkkeiWQaun1cbP,0.5670000000000001,alternative rock
450,0.015,"['emo', 'modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge']",['Dashboard Confessional'],0.485,186.867,0.82,2.81e-05,3,0.112,-4.085,1,Hands Down,0.61,2003,0.0493,94.063,spotify:track:6I1HRAkeErdwrOJIfRrfIO,0.219,emo
451,0.0669,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'rock']",['Kings of Leon'],0.482,179.387,0.763,0.000113,0,0.065,-4.942,1,Soft,0.41,2004,0.0349,114.396,spotify:track:2wtqrOKA0MciZ1byYa56DM,0.6679999999999999,rock
452,0.224,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.442,179.653,0.757,0.0574,7,0.134,-4.672,1,I Found You,0.03,2012,0.0358,109.885,spotify:track:7btCHWxzbr40QtJ2amRRTr,0.276,blues
453,0.659,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.47,188.613,0.813,0.0122,7,0.0849,-5.518,1,Rise To The Sun,0.01,2012,0.0752,127.204,spotify:track:012VemymXqt60QOGNOwKBp,0.718,blues
454,0.772,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.436,284.6,0.482,0.0702,5,0.116,-5.964,1,You Ain't Alone,0.02,2012,0.0339,120.941,spotify:track:5bNdd4kZLEr8cuiREs6O3o,0.315,blues
455,0.867,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.674,105.653,0.294,0.0358,10,0.353,-11.587,1,Goin' To The Party,0.01,2012,0.0875,110.263,spotify:track:0rNdU25KFpNUzlduCSHm7v,0.514,blues
456,0.217,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.473,227.44,0.7390000000000001,0.0,7,0.18600000000000005,-4.296,1,Heartbreaker,0.01,2012,0.0371,138.555,spotify:track:6ASpbBM8EcWgdp2v3RHjME,0.488,blues
457,0.912,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.464,205.987,0.198,0.181,4,0.175,-12.32,1,Boys & Girls,0.01,2012,0.0609,102.638,spotify:track:1gSBLulQmwHmFkw14KxGhl,0.183,blues
458,0.155,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.448,254.76,0.812,9.13e-05,4,0.115,-5.086,1,Be Mine,0.02,2012,0.0661,72.929,spotify:track:2S6HO1VTrtaCA6FxCD5KBl,0.417,blues
459,0.205,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.458,175.8,0.72,0.00045,11,0.0724,-3.47,1,I Ain't The Same,0.02,2012,0.0432,106.206,spotify:track:5FNJiPBOLjoD1FiUHyKjxb,0.6809999999999999,blues
460,0.1,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.259,185.147,0.716,0.000237,4,0.109,-5.127000000000002,1,On Your Way,0.01,2012,0.0439,148.814,spotify:track:0y8ejXnj7tJtyAVGpHVcck,0.35600000000000004,blues
461,0.34700000000000003,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.517,146.12,0.931,0.0022,0,0.329,-2.211,1,Heavy Chevy,0.0,2012,0.07400000000000001,149.844,spotify:track:3lg8CyAQEceJ5436FCTZuw,0.965,blues
462,0.812,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.5489999999999999,182.467,0.421,0.471,2,0.0826,-7.425,1,Sound & Color,0.15,2015,0.0603,114.868,spotify:track:65wx71brAmEQz66GXXF8gI,0.188,blues
463,0.252,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.595,232.53,0.92,0.0975,1,0.108,-3.26,1,Don't Wanna Fight,0.17,2015,0.153,100.436,spotify:track:1xmctspTzQxisNXKY6Gxf6,0.5660000000000001,blues
464,0.695,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.381,257.93,0.62,0.0451,8,0.134,-5.925,1,Dunes,0.02,2015,0.0377,74.548,spotify:track:0ZOdg4zlrpoOW7hDal4cRy,0.434,blues
465,0.124,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.382,201.612,0.779,0.193,6,0.0957,-4.294,0,Future People,0.03,2015,0.0531,154.668,spotify:track:5nwmpDEN8CqQoLeypoaenL,0.524,blues
466,0.196,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.374,243.461,0.569,0.241,6,0.322,-5.204,0,Gimme All Your Love,0.06,2015,0.0457,99.074,spotify:track:3Z9LAdAlhMWX6KrWW0DGNp,0.177,blues
467,0.848,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.628,268.854,0.334,0.00715,7,0.109,-11.321,1,This Feeling,0.03,2015,0.0359,130.826,spotify:track:5feFX0ei7p8P0cibHswl5q,0.299,blues
468,0.931,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.6920000000000001,195.707,0.7290000000000001,0.161,11,0.11,-6.995,0,Guess Who,0.01,2015,0.0398,86.686,spotify:track:6qIkFAK6lTS4PMu2skqn5j,0.725,blues
469,0.000443,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.21,229.745,0.91,0.338,6,0.0573,-2.009,0,The Greatest,0.01,2015,0.136,160.234,spotify:track:2rEp7goMDKcacAgJCGBeEC,0.6559999999999999,blues
470,0.0055,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.573,179.482,0.7859999999999999,0.649,1,0.13,-5.299,0,Shoegaze,0.02,2015,0.0312,117.892,spotify:track:1bEfe3IX7GT7gsCtfSVye5,0.6920000000000001,blues
471,0.262,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.378,227.06,0.599,0.0699,9,0.133,-5.813,1,Miss You,0.02,2015,0.0366,164.357,spotify:track:53jnRdT0VXUOY5hpFiIjKL,0.451,blues
472,0.458,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.51,395.581,0.436,0.16699999999999998,4,0.0741,-5.359,0,Gemini,0.01,2015,0.0387,79.752,spotify:track:4y5RvxPJF4ywUaSFAoOiVb,0.345,blues
473,0.8959999999999999,"['folk-pop', 'funk', 'indie pop', 'modern blues', 'modern rock', 'stomp and holler']",['Alabama Shakes'],0.453,231.131,0.304,0.0337,2,0.112,-11.034,1,Over My Head,0.02,2015,0.187,179.366,spotify:track:6AWQg8Ag7pYRoEvYTpft4F,0.112,blues
474,0.0117,[],"[""LO'99"", 'Marshall F']",0.7070000000000001,341.884,0.7929999999999999,0.517,11,0.0613,-4.478,0,Take Me Back,0.26,2014,0.036000000000000004,125.012,spotify:track:689gBbTWr1Zt1o1REaJqAI,0.467,electronic
475,0.431,[],['Ady Suleiman'],0.6579999999999999,359.667,0.41,0.000355,3,0.111,-8.032,0,Need Somebody to Love,0.04,2015,0.197,143.963,spotify:track:4cv6RPGRVNK6dhi531FCx4,0.425,seen live
476,0.0129,"['edm', 'tropical house']","['ZHU', 'AlunaGeorge']",0.7909999999999999,230.72,0.679,0.0921,6,0.364,-6.879,1,Automatic,0.08,2015,0.0511,121.993,spotify:track:1Wcw6FdJVhuAWI39mVAXfS,0.73,House
477,0.464,"['canadian pop', 'pop']",['The Weeknd'],0.38,348.853,0.481,0.0,7,0.0765,-9.874,0,Acquainted,0.67,2015,0.0567,105.36,spotify:track:7t5m6zRwIEBxmPt8lNoPPi,0.237,rnb
478,0.101,"['edm', 'tropical house']",['ZHU'],0.867,302.88,0.669,0.6829999999999999,9,0.0583,-7.897,0,The One,0.45,2014,0.0573,121.99,spotify:track:5Phsl2imC2QL6tiHh37f7S,0.6920000000000001,House
479,0.428,"['indie poptimism', 'vapor soul']","['EMBRZ', 'pennybirdrabbit']",0.6920000000000001,189.751,0.612,0.927,10,0.0831,-7.273,1,Lights,0.37,2015,0.0382,99.998,spotify:track:5as7xqv2wjtDOKujiYa6Jc,0.152,electronic
480,0.0304,"['acoustic pop', 'folk-pop', 'indie folk', 'modern blues', 'neo mellow', 'new americana', 'singer-songwriter', 'stomp and holler']",['Ray LaMontagne'],0.579,231.84,0.727,1.99e-05,10,0.172,-4.872,1,You Are the Best Thing,0.64,2008,0.0332,170.593,spotify:track:1jyddn36UN4tVsJGtaJfem,0.885,folk
481,0.00257,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",['Drake'],0.8959999999999999,267.024,0.623,0.000258,2,0.039,-8.008,1,Hotline Bling,0.16,2015,0.0571,134.96200000000002,spotify:track:6nmz4imkDcmtwMjocAzFSx,0.585,Hip-Hop
482,0.0459,"['acoustic blues', 'blues', 'blues-rock', 'chicago blues', 'classic rock', 'country blues', 'delta blues', 'electric blues', 'harmonica blues', 'jazz blues', 'louisiana blues', 'memphis blues', 'memphis soul', 'modern blues', 'new orleans blues', 'piano blues', 'piedmont blues', 'soul blues', 'southern rock', 'swamp blues', 'texas blues', 'traditional blues']",['Freddie King'],0.555,202.6,0.669,0.000521,9,0.105,-7.46,0,Going Down - 2000 - Remastered,0.52,2000,0.0311,167.65200000000004,spotify:track:0JmzkCi9xu32A1idZ6ROBX,0.691,blues
483,0.0502,"['australian alternative rock', 'downtempo']",['Chet Faker'],0.7070000000000001,205.951,0.5670000000000001,0.0794,3,0.107,-8.607999999999999,0,Bend,0.0,2015,0.158,89.969,spotify:track:1Z5zGD7NeEvzmMzpHTfTjH,0.773,downtempo
484,0.0451,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'rock']",['Kings of Leon'],0.605,185.28,0.805,0.00055,11,0.109,-6.921,0,Taper Jean Girl,0.54,2004,0.0357,124.138,spotify:track:3HWBHzcsp0tj32F81Cdmfq,0.913,rock
485,0.297,"['gauze pop', 'pop', 'tropical house']","['Years & Years', 'LeMarquis']",0.7440000000000001,239.679,0.782,0.000149,2,0.0756,-5.884,0,Real - LeMarquis Remix,0.01,2014,0.0337,114.145,spotify:track:1ajxGFODPSyeYGybfRVbFK,0.61,electronic
486,0.0344,"['indie r&b', 'neo soul']",['Gallant'],0.381,203.579,0.44,4.09e-06,5,0.119,-5.539,0,Weight In Gold,0.03,2015,0.0792,178.708,spotify:track:6W9diysjR1V67SRLaygwlI,0.375,soul
487,0.253,"['alternative dance', 'art pop', 'chamber pop', 'chillwave', 'dance-punk', 'dream pop', 'freak folk', 'indie pop', 'indie r&b', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'neo-psychedelic', 'new rave', 'nu gaze', 'shimmer pop', 'synthpop']",['Twin Shadow'],0.612,233.067,0.695,1.28e-06,1,0.102,-6.016,1,Old Love / New Love,0.52,2013,0.14300000000000002,116.073,spotify:track:6e1rpOJQIXivYKXOBLoAn2,0.404,seen live
488,0.0705,"['alternative hip hop', 'detroit hip hop', 'hip hop']",['J Dilla'],0.6509999999999999,177.12,0.6920000000000001,0.518,11,0.573,-7.468,0,Workinonit,0.05,2006,0.236,92.956,spotify:track:4MBSlIpU6jzqkslmzxZmxo,0.5329999999999999,Hip-Hop
489,0.00346,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop']","['Major Lazer', 'MØ', 'DJ Snake']",0.723,176.561,0.809,0.00123,7,0.565,-3.0810000000000004,0,Lean On (feat. MØ & DJ Snake),0.2,2015,0.0625,98.007,spotify:track:4vS8VaBwJJV5Ry7UFIQuoo,0.274,seen live
490,0.0843,"['canadian pop', 'pop']",['The Weeknd'],0.5870000000000001,242.519,0.5660000000000001,0.0,0,0.145,-7.017,0,The Hills,0.1,2015,0.0528,113.025,spotify:track:2HNcNd5RPZ7DSRNbIl6JsP,0.155,rnb
491,0.142,"['canadian pop', 'pop']",['The Weeknd'],0.705,215.613,0.758,0.0,9,0.109,-5.482,0,Can't Feel My Face,0.13,2015,0.0506,107.965,spotify:track:6FXNfYIY6iEeCKuIeSYWgg,0.569,rnb
492,0.122,"['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","['Kid Ink', 'DeJ Loaf']",0.762,206.76,0.611,0.000315,9,0.141,-5.4620000000000015,0,Be Real,0.56,2015,0.0876,99.934,spotify:track:4fUh9VvKW4shhWN5LfN1Ba,0.386,Hip-Hop
493,0.195,"['pop', 'pop rap', 'rap']","['Kanye West', 'Pusha T']",0.552,547.733,0.5770000000000001,0.00257,1,0.527,-3.724,0,Runaway,0.7,2010,0.0725,86.96600000000002,spotify:track:3DK6m7It6Pw857FcQftMds,0.107,Hip-Hop
494,0.362,"['pop', 'pop rap', 'rap']",['Kanye West'],0.594,280.787,0.585,0.0,2,0.18600000000000005,-5.836,0,Dark Fantasy,0.64,2010,0.0474,87.939,spotify:track:7yNK27ZTpHew0c55VvIJgm,0.416,Hip-Hop
495,2.54e-05,"['modern rock', 'pop punk', 'punk']",['blink-182'],0.384,166.267,0.981,1.9e-05,0,0.106,-4.209,1,Dammit,0.08,2005,0.0872,109.052,spotify:track:1iZTuY3wspO4DxFXBD58WX,0.307,punk rock
